Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,lgCconst,lgCcat,lgvolume,Sufrace,VSA_EState8,BalabanJ,MinAbsEStateIndex,MinEStateIndex,VSA_EState4,MinPartialCharge,XLogP,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,polym,Mcoat_log,MolWt_log,PEOE_VSA7_log,PEOE_VSA8_log,PEOE_VSA9_log,Kappa2_log,EState_VSA6_log,EState_VSA4_log,SMR_VSA7_log,Complexity1_log,Complexity_log,TPSA_log,TPSA1_log,TPSA2_log,MaxEStateIndex.1_log,MaxEStateIndex.2_log
92.1,0.00114,1,2.66,1.072,-0.14,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
205.45,0.00093,1,2.66,1.14,-0.394,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,5.58996858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
4.41,0.00018,1,2.667,1.177,-0.29,4.5,37.0,3,6.6,1.0,2.301029996,-0.096910013,-2.0,2.096910013,0.0,0.0,-2.4e-07,0.0,-2.974537037,-2.974537037,-0.550041816,141.0,-0.254557431,-0.254557431,0.0,0.744452065,5.2581201767966235,5.553226991025883,0.0,3.210047119086391,1.7866305534641471,2.438847707683639,0.0,0.0,0.0,0.0,0.0,4.946061216771016,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
75.97,6.80E-05,1,2.796,1.07,-0.014,4.5,37.0,3,6.2,1.0,2.301029996,-0.096910013,-2.0,7.632204133,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,269.9201036,10.308952660644293,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,0.0,3.011113375592293,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
41.66,0.00016,1,2.75,1.32,-0.2756,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,8.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
31.18,0.00028,1,2.67,1.065,0.17,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
41.75,0.00026,1,2.771,1.299,-0.2756,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,4.959637541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
12.53,0.00101,1,2.684,1.07,-0.472,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,8.898132558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
28.91,0.00034,1,2.636,0.778,0.068,4.5,37.0,3,3.0,1.0,2.301029996,-0.096910013,-2.0,7.869747871,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,494.8535234,10.915088464214607,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,0.0,3.011113375592293,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
no,0.00017,1,2.616,1.27,-0.62,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,5.58996858,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-0.254557431,-2.178395123,0.999984385,5.2581201767966235,5.258135791915182,0.0,0.0,2.5526932690451676,1.3491080995658102,0.0,0.0,0.0,0.0,0.0,4.883786286426125,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
no,0.00019,1,2.65,1.147,-0.481,4.5,37.0,3,7.0,1.0,2.301029996,-0.096910013,-2.0,5.58996858,0.0,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-0.254557431,-2.178395123,0.999984385,5.2581201767966235,5.258135791915182,0.0,0.0,2.5526932690451676,1.3491080995658102,0.0,0.0,0.0,0.0,0.0,4.883786286426125,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
no,0.00015,1,2.574,1.118,-0.542,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
no,0.00011,1,2.675,1.305,-0.13,4.5,37.0,3,5.0,1.0,2.301029996,-0.096910013,-2.0,6.0,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,269.9201036,10.308952660644293,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,0.0,3.011113375592293,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
no,6.40E-06,1,2.81,1.063,0.016,4.5,37.0,3,4.0,1.0,2.301029996,-0.096910013,-2.0,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
no,0.00013,1,2.63,1.32,-0.2444,4.5,37.0,3,6.4,1.0,2.301029996,-0.096910013,-2.0,3.341830057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
2.448,0.0004483,1,2.636,0.778,0.068,4.5,25.0,1,3.0,-1.301029996,-0.045757491,-0.27572413,0.0,5.255272505,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,0.037337328,-2.048432761,11696.53782,14.077874822431765,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,3.011113375592293,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.199,0.0004251,1,2.636,0.778,0.068,4.5,25.0,1,3.0,-1.301029996,-0.096910013,-0.096910013,0.0,5.255272505,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,11696.53782,14.077874822431765,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,0.0,3.011113375592293,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.153,2.94E-05,1,2.796,1.07,-0.014,3.5,34.6,3,5.0,-2.0,0.0,2.84509804,-1.204119983,4.773193821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
86.425,3.05E-05,1,2.796,1.07,-0.014,3.5,32.0,3,5.0,1.0,3.0,-0.096910013,-1.204119983,4.773193821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.214,2.74E-05,1,2.796,1.07,-0.014,3.5,34.6,3,5.0,-2.0,0.0,2.84509804,-1.204119983,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
125.904,2.89E-05,1,2.796,1.07,-0.014,3.5,32.0,3,5.0,1.0,3.0,-0.096910013,-1.204119983,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.236,2.65E-05,1,2.796,1.07,-0.014,3.5,34.6,3,5.0,-2.0,0.0,2.84509804,-1.204119983,4.55554182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.037337328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
132.9175,2.89E-05,1,2.796,1.07,-0.014,3.5,32.0,3,5.0,1.0,3.0,-0.096910013,-1.204119983,4.55554182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
1.28,0.00465,1,2.923,1.094,-0.071,7.4,25.0,1,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,6.884591475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.322470707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,0.0,5.075173815233827,3.7013019741124933,2.4426698980260557,1.791759469228055
3.425,0.007783333,1,2.923,1.094,-0.071,7.4,25.0,2,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,6.255272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.322470707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,0.0,5.075173815233827,3.7013019741124933,2.4426698980260557,1.791759469228055
1.671,0.0072,1,2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,12.43838411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.322470707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,0.0,5.075173815233827,3.7013019741124933,2.4426698980260557,1.791759469228055
1.958,0.010033333,1,2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,0.77815125,-0.698970004,-1.698970004,7.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480086286,0.322470707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963579343618446,0.0,0.0,5.075173815233827,3.7013019741124933,2.4426698980260557,1.791759469228055
0.0444,0.00321,1,2.923,1.094,-0.071,7.4,25.0,1,3.0,-2.0,-0.397940009,0.301029996,-1.698970004,6.884591475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,5.075173815233827,1.791759469228055,2.4426698980260557
0.0573,0.003883333,1,2.923,1.094,-0.071,7.4,25.0,2,3.0,-2.0,-0.397940009,0.301029996,-1.698970004,6.255272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,5.075173815233827,1.791759469228055,2.4426698980260557
0.0925,0.005666667,1,2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,-0.397940009,0.301029996,-1.698970004,12.43838411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,5.075173815233827,1.791759469228055,2.4426698980260557
0.143,0.002383333,1,2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,-0.397940009,0.301029996,-1.698970004,7.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7013019741124933,5.075173815233827,1.791759469228055,2.4426698980260557
0.018,6.45E-05,2,2.618,1.2196,0.2746,3.5,25.0,1,5.0,-2.0,-1.15490196,0.0,-1.0,4.602059991,0.2,3.625283579,0.0,0.0,0.0,0.0,-1.0,0.0,-0.39829863,0.037337328,-2.230981606,0.999983537,5.898389367828222,5.898405830856377,2.5526932690451676,0.0,3.3209908843258242,2.821642690895464,0.0,1.5002993484866636,0.0,5.420534999272286,0.0,0.0,3.9512437185814275,4.165113633110308,1.7905485063083346,0.0
0.0003,2.7,1,2.75,1.32,0.1837,3.6,37.0,3,7.0,-2.0,-0.096910013,2.698970004,-1.22184875,7.799340549,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,0.037337328,-1.699066797,1.000032223,4.128262780425561,4.1282305582212375,0.0,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,0.0,3.7003138317395994,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
1.281,85.9,1,2.75,1.32,0.22,3.6,37.0,3,7.0,1.0,2.0,1.204119983,-1.22184875,7.799340549,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-0.254557431,-1.699066797,1.000032223,4.128262780425561,4.1282305582212375,0.0,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,0.0,3.7003138317395994,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.0012,25.1,1,2.7828,1.1314,0.1837,3.6,37.0,3,6.2,-2.0,-0.096910013,2.698970004,-1.22184875,7.799340549,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,0.037337328,-1.699066797,1.000032223,4.128262780425561,4.1282305582212375,0.0,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,0.0,3.7003138317395994,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.03,12.3,1,2.7452,1.1792,0.22,3.6,37.0,3,7.0,1.0,2.0,1.204119983,-1.22184875,7.799340549,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-0.254557431,-1.699066797,1.000032223,4.128262780425561,4.1282305582212375,0.0,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,0.0,3.7003138317395994,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.81,0.000276,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,-1.384163751,2.735070476,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,0.037337328,-2.048432766,317.5299633,10.915088464214607,5.15451627779297,2.5353443853311024,2.562298001876472,2.5812590083050804,1.9193443769000234,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,4.107096246147264,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.66,0.000386,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,-1.384163751,2.428679144,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,0.037337328,-2.048432766,317.5299633,10.915088464214607,5.15451627779297,2.5353443853311024,2.562298001876472,2.5812590083050804,1.9193443769000234,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,4.107096246147264,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.71,0.000512,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,-1.384163751,1.900405367,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,0.037337328,-2.048432766,317.5299633,10.915088464214607,5.15451627779297,2.5353443853311024,2.562298001876472,2.5812590083050804,1.9193443769000234,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,4.107096246147264,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.73,0.00033,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,-1.384163751,2.58996858,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,0.037337328,-2.048432766,317.5299633,10.915088464214607,5.15451627779297,2.5353443853311024,2.562298001876472,2.5812590083050804,1.9193443769000234,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,4.107096246147264,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.52,0.00024,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,-0.619382002,2.476278353,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,0.037337328,-2.048432766,57.7327206,9.210340371976184,5.15451627779297,2.5353443853311024,2.562298001876472,2.5812590083050804,1.9193443769000234,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,4.107096246147264,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.81,0.0003,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,-1.275350142,2.747781635,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,0.037337328,-2.048432766,2078.377941,12.793859310432293,5.15451627779297,2.5353443853311024,2.562298001876472,2.5812590083050804,1.9193443769000234,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,4.107096246147264,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.1646,0.0006354,1,2.774,1.059,0.163,5.0,40.0,3,7.0,-2.0,-1.0,1.397940009,-0.522878745,3.0,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,0.037337328,-2.048432761,0.0,6.700010062447947,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,3.011113375592293,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.59,6.83E-05,1,2.774,1.059,0.163,5.0,40.0,3,7.0,1.0,2.0,-1.0,-0.522878745,3.0,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,0.0,4.121894876309106,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,0.0,3.011113375592293,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.51,1.03E-05,1,2.75,1.32,0.9398,3.0,50.0,3,5.8,-0.397940009,0.77815125,2.0,-0.578396073,4.193820026,1.0,1.132567568,2.72e-06,0.0,-5.2979345,-0.661087884,-0.744019421,10.19226886,-0.39829863,0.037337328,0.0,0.0,6.641631155093461,6.233290490646162,3.412197832233687,2.510408805341733,3.2791037076647056,2.429892495086264,2.9013722087973823,2.947406746773887,3.8822014616030547,5.420534999272286,6.760414691083428,5.238832719713145,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
5.3,9.60E-06,1,2.75,1.32,-0.3602,3.0,50.0,3,6.4,1.0,2.397940009,0.602059991,-0.578396073,4.193820026,1.0,1.132567568,2.72e-06,0.0,-5.2979345,-0.661087884,-0.744019421,10.19226904,-0.254557431,-0.254557431,0.0,0.0,6.840035168619579,6.233290490646162,3.412197832233687,2.510408805341733,3.2791037076647056,2.429892495086264,2.9013722087973823,2.947406746773887,3.8822014616030547,0.0,6.760414691083428,5.238832719713145,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
1.3,9.80E-05,1,2.75,1.32,0.5026,4.0,48.0,3,7.0,2.0,2.698970004,2.389166084,0.301029996,3.903089987,1.0,-2.126505832,1.955293032,0.062261474,-2.041300634,0.0,-0.393566515,-7.2,-0.39829863,0.037337328,-2.424394295,19.8240418,9.210340371976184,6.223444938287172,0.0,0.0,2.9867241161609823,2.5539107603229048,0.0,0.0,0.0,5.420534999272286,6.437751649736401,5.622283151077064,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.5,0.000116,1,2.75,1.32,0.5026,4.0,48.0,3,7.0,2.0,2.698970004,2.389166084,0.301029996,6.752029231,1.0,-2.126505832,1.955293032,0.062261474,-2.041300634,0.0,-0.393566515,-7.2,-0.39829863,0.037337328,-2.424394295,19.8240418,9.210340371976184,6.223444938287172,0.0,0.0,2.9867241161609823,2.5539107603229048,0.0,0.0,0.0,5.420534999272286,6.437751649736401,5.622283151077064,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.299,0.000556,1,2.155,1.242,0.5012,4.6,46.0,2,6.0,-1.301029996,0.204119983,0.0,0.0,3.850493072,1.0,6.36162037,1.67e-07,0.208333333,0.208333333,0.0,-0.376667636,60.8,-0.254557431,-0.254557431,-2.048432764,64.4342352,9.210340371976184,5.044695277665387,2.5353443853311024,2.562298001876472,2.5812590083050804,1.418927289942113,2.4069329118475156,3.2649706249481354,2.54779463532204,0.0,2.302585092994046,3.4916472845842277,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.28,0.000476,1,2.155,1.242,0.5012,5.7,46.0,2,6.0,-1.301029996,0.204119983,0.0,0.0,3.850493072,1.0,6.36162037,1.67e-07,0.208333333,0.208333333,0.0,-0.376667636,60.8,-0.254557431,-0.254557431,-2.048432764,64.4342352,9.210340371976184,5.044695277665387,2.5353443853311024,2.562298001876472,2.5812590083050804,1.418927289942113,2.4069329118475156,3.2649706249481354,2.54779463532204,0.0,2.302585092994046,3.4916472845842277,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.408,0.000357,1,2.155,1.242,0.5012,6.5,46.0,2,6.0,-1.301029996,0.204119983,0.0,0.0,3.850493072,1.0,6.36162037,1.67e-07,0.208333333,0.208333333,0.0,-0.376667636,60.8,-0.254557431,-0.254557431,-2.048432764,64.4342352,9.210340371976184,5.044695277665387,2.5353443853311024,2.562298001876472,2.5812590083050804,1.418927289942113,2.4069329118475156,3.2649706249481354,2.54779463532204,0.0,2.302585092994046,3.4916472845842277,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.198,6.78E-05,1,2.28,1.35,0.6,4.0,35.0,3,7.0,-1.0,0.176091259,-1.0,-0.710181494,2.43874007,0.2,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.39829863,0.037337328,-2.178395123,0.999984385,5.2581201767966235,5.258135791915182,0.0,0.0,2.5526932690451676,1.3491080995658102,0.0,0.0,0.0,5.420534999272286,0.0,4.883786286426125,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
0.38,0.000241,1,2.28,1.35,0.6,4.0,35.0,3,7.0,-1.602059991,-0.124938737,0.176091259,-0.789769496,2.43874007,0.2,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-0.254557431,-2.178395123,0.999984385,5.2581201767966235,5.258135791915182,0.0,0.0,2.5526932690451676,1.3491080995658102,0.0,0.0,0.0,0.0,0.0,4.883786286426125,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.1098,5.82E-05,1,2.2,0.73,0.83,4.5,25.0,2,6.0,-1.301029996,-0.15490196,1.0,2.301029996,3.860819956,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,0.037337328,-2.048432761,269.9201036,10.308952660644293,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,3.011113375592293,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
4.398,6.51E-05,1,2.2,0.73,0.83,4.5,25.0,2,6.0,-0.301029996,1.0,-0.301029996,2.301029996,3.860819956,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,269.9201036,10.308952660644293,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,0.0,3.011113375592293,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
0.0865,6.23E-05,1,2.5066,0.9788,1.2,4.5,25.0,2,6.0,-1.301029996,-0.15490196,1.0,2.301029996,3.860819956,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,0.037337328,-2.048432761,269.9201036,10.308952660644293,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,5.420534999272286,0.0,3.011113375592293,3.9512437185814275,3.7013019741124933,1.7905485063083346,1.791759469228055
2.231,5.00E-05,1,2.511,0.981,1.2,4.5,25.0,2,6.0,-0.301029996,1.0,-0.301029996,2.301029996,3.860819956,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-0.254557431,-2.048432761,269.9201036,10.308952660644293,4.71082665784656,2.5353443853311024,2.562298001876472,0.0,0.6867409071395595,2.4069329118475156,2.562298001876472,2.54779463532204,0.0,0.0,3.011113375592293,3.7013019741124933,3.9512437185814275,1.791759469228055,1.7905485063083346
