X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,lgCconst,lgCcat,lgvolume,Sufrace,VSA_EState8,BalabanJ,MinAbsEStateIndex,MinEStateIndex,VSA_EState4,MinPartialCharge,XLogP,MinPartialCharge.1,BCUT2D_CHGLO,polym,PEOE_VSA8_log,PEOE_VSA9_log,Kappa2_log,EState_VSA6_log,EState_VSA4_log,SMR_VSA7_log,Complexity1_log,TPSA_log,TPSA1_log,TPSA2_log,MaxEStateIndex.1_log,MaxEStateIndex.2_log,Vmaxlog
2.75,1.32,-0.0072,4.0,40.0,3,7.0,-3.0,0.0,-0.522878745,-0.779255588,7.175979217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.016824927962187
2.81,1.063,0.016,4.0,40.0,3,4.0,-1.301029996,-0.522878745,1.301029996,-0.779255588,9.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.402304814074488
2.81,1.063,0.016,4.0,40.0,3,4.0,-3.0,0.0,-0.522878745,-0.779255588,9.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.110698297493689
2.67,1.065,0.17,4.65,37.0,3,2.0,-0.698970004,1.0,2.301029996,-1.0,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.979224511806442
2.67,1.065,0.17,4.65,37.0,3,2.0,1.0,2.0,1.0,-1.0,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.7931741239681513
2.963,1.063,0.2372,4.0,37.0,1,4.0,-3.0,0.0,0.602059991,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.630839824939046
2.963,1.063,-0.0072,4.0,37.0,1,4.0,-3.0,0.602059991,0.0,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.630784142589857
3.013,1.103,-0.024,4.0,25.0,3,2.0,-2.0,-0.920818754,-1.698970004,-1.591760035,4.285461529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.3872161432802645
3.17,1.13,-0.022,2.0,25.0,1,4.0,-0.698970004,0.146128036,-1.22184875,-2.795880017,3.033423755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.815308569182402
3.17,1.13,-0.022,2.0,25.0,1,4.0,-1.698970004,-0.853871964,0.146128036,-2.795880017,3.033423755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.522878745280337
3.15,1.284,0.1836,4.0,35.0,3,2.0,-1.602059991,-0.096910013,1.698970004,-1.301029996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-2.906578314837765
3.15,1.284,-0.0376,4.0,35.0,3,2.0,0.511883361,2.301029996,-0.22184875,-1.301029996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-2.913640169325252
2.54,1.51,1.69,3.6,25.0,3,7.0,-0.233587153,-0.233587153,2.571708832,-1.320572103,3.438384107,0.2,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.39829863,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,5.420534999272286,4.883786286426125,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.252588192113577
2.54,1.51,1.69,3.6,25.0,3,7.0,2.571708832,2.571708832,-0.233587153,-1.320572103,3.438384107,0.2,0.0,4.619312135,1.144212963,-2.738425926,-2.738425926,-0.481138775,-1.7,-0.254557431,-2.178395123,0.999984385,0.0,2.552693269045168,1.3491080995658102,0.0,0.0,0.0,0.0,4.883786286426125,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.0101054362812265
2.54,1.51,1.69,3.6,25.0,3,7.0,-0.233587153,-0.233587153,2.571708832,-1.320572103,3.438384107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.744035145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78332520060396,3.701301974112493,2.4276304319506097,1.791759469228055,-4.507239610973163
2.54,1.51,1.69,3.6,25.0,3,7.0,2.571708832,2.571708832,-0.233587153,-1.320572103,3.438384107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.297569463554475
2.796,1.07,-0.014,3.5,25.0,3,7.0,-2.0,0.0,2.84509804,-2.301029996,3.484104007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.133122185662502
2.796,1.07,-0.014,3.5,25.0,3,7.0,1.0,3.0,-0.096910013,-2.301029996,3.484104007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.195860567664649
2.796,1.07,-0.014,3.5,25.0,3,7.0,-1.698970004,0.041392685,2.698970004,-1.204119983,3.36909279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.283996656365201
2.796,1.07,-0.014,3.5,25.0,3,7.0,-1.0,2.84509804,-0.15490196,-1.204119983,3.36909279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.735182176990463
2.796,1.07,-0.014,3.5,25.0,3,5.0,-1.522878745,0.079181246,2.698970004,-1.204119983,3.30871015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.265200170411153
2.796,1.07,-0.014,3.5,25.0,3,5.0,-1.0,2.84509804,-0.15490196,-1.204119983,3.30871015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.423658649794207
2.796,1.07,-0.014,4.0,37.0,3,5.0,-0.698970004,0.698970004,2.944482672,-2.319664487,6.124178055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.301029995663981
2.796,1.07,-0.014,4.0,37.0,3,5.0,-0.698970004,0.698970004,2.944482672,-2.319664487,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.200659450546418
2.796,1.07,-0.014,4.0,37.0,1,5.0,-0.698970004,0.698970004,2.944482672,-2.319664487,5.472756449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.815308569182402
2.796,1.07,-0.014,4.0,37.0,1,5.0,-0.698970004,0.698970004,2.944482672,-2.319664487,5.398287305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.97469413473523
2.75,1.32,0.0276,3.5,40.0,3,7.0,-1.301029996,-0.096910013,2.72427587,-1.397940009,7.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.46344155742847
2.75,1.32,0.6394,3.5,40.0,3,7.0,0.0,3.354108439,-0.088309841,-1.397940009,7.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.009661145212399
2.75,1.32,0.218,7.4,30.0,3,7.0,-1.0,0.301029996,2.397940009,-1.522878745,3.341830057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.585026652029182
2.75,1.32,-0.1454,7.4,30.0,3,7.0,0.0,2.77815125,0.0,-1.522878745,3.341830057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.7447274948966935
2.75,1.32,-0.122,4.0,25.0,3,7.0,-2.0,-0.096910013,1.0,-1.301029996,8.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.454692883534176
2.75,1.32,-0.1176,4.0,25.0,3,7.0,-3.0,2.301029996,-0.301029996,-1.301029996,8.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.889410289700751
2.75,1.32,-0.122,4.0,25.0,3,7.0,-1.301029996,0.0,1.0,-1.301029996,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.142667503568732
2.75,1.32,-0.0994,4.0,25.0,3,7.0,-1.301029996,0.0,1.0,-1.301029996,4.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.744035145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78332520060396,3.701301974112493,2.4276304319506097,1.791759469228055,-4.455931955649724
2.75,1.32,-0.014,3.6,25.0,3,7.0,-2.0,0.230448921,2.822037248,-2.879426069,2.725455057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.75448733218585
2.75,1.32,0.0786,3.6,25.0,3,7.0,-3.0,2.84509804,0.218272854,-2.879426069,2.725455057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.560667306169737
2.771,1.299,-0.014,3.6,25.0,3,7.0,-2.0,0.230448921,2.822037248,-2.879426069,2.571997489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.5917600346881504
2.771,1.299,0.0786,3.6,25.0,3,7.0,-3.0,2.84509804,0.218272854,-2.879426069,2.571997489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.723538195826756
2.675,1.305,-0.13,4.0,30.0,3,7.0,-1.301029996,-0.698970004,2.0,-0.720159282,3.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.619788758288394
2.7554,1.2584,-0.29,4.0,25.0,1,7.0,2.944482672,2.944482672,1.176091259,0.477121255,8.477121255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.36251027048749
2.771,1.299,-0.29,6.0,30.0,2,7.0,0.0,0.477121255,0.079181246,0.477121255,5.176091259,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.90622821850127
2.771,1.299,-0.1638,6.0,30.0,2,7.0,1.698970004,2.698970004,-0.096910013,0.477121255,4.444154137,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.464705879957229
2.667,1.177,-0.29,6.0,30.0,3,7.0,0.0,0.477121255,0.079181246,0.477121255,2.334453751,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.862013267276468
2.667,1.177,-0.29,6.0,30.0,3,7.0,1.698970004,2.698970004,-0.096910013,0.477121255,2.334453751,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.400116927926312
2.771,1.299,-0.258,4.524960070984916,25.0,3,7.0,-2.0,0.431363764,2.0,-1.698970004,2.757234277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.721246399047171
2.771,1.299,-0.29,4.524960070984916,25.0,3,7.0,-1.698970004,0.431363764,2.0,-1.698970004,2.757234277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.397062581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127134385045092,0.0,3.951243718581428,3.701301974112493,1.6854382728197663,1.791759469228055,-4.494850021680094
2.771,1.299,-0.29,5.0,25.0,3,7.0,-1.698970004,-0.301029996,1.698970004,-2.0,3.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.202732459169283
2.771,1.299,0.6806,5.0,25.0,3,7.0,-3.0,3.301029996,-0.602059991,-2.0,3.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.9172146296835497
2.771,1.299,-0.112,6.0,25.0,3,7.0,-2.0,-0.397940009,0.301029996,-2.0,7.450396704,0.2,5.041666667,7.29e-08,0.583333333,0.583333333,0.0,-0.376667636,25.1,-0.39829863,-1.504874638,123.3685489,0.0,3.2551927985553486,0.8261710981282805,0.0,2.9867241161609823,0.0,5.420534999272286,3.221272949467922,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.183758700008217
2.771,1.299,-0.112,6.0,25.0,3,7.0,-3.0,0.698970004,-0.602059991,-2.0,7.450396704,0.2,5.041666667,7.29e-08,0.583333333,0.583333333,0.0,-0.376667636,25.1,-0.254557431,-1.504874638,123.3685489,0.0,3.2551927985553486,0.8261710981282805,0.0,2.9867241161609823,0.0,0.0,3.221272949467922,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.9273825234547632
2.771,1.299,-0.198,4.5,30.0,3,7.0,-1.096910013,0.301029996,1.0,-1.522878745,7.668907502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.97798426018228
2.771,1.299,-0.166,4.5,30.0,3,7.0,-0.543633967,2.0,-0.301029996,-1.522878745,7.668907502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.006563769502388
2.771,1.299,-0.29,4.4,40.0,3,7.0,-0.259637311,-0.096910013,1.397940009,-1.397940009,8.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-6.478861916295964
2.771,1.299,0.2116,4.4,40.0,3,7.0,-3.0,3.0,-0.096910013,-1.397940009,8.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.54515513999149
2.667,1.177,-0.29,4.5,32.5,3,7.0,-1.0,-0.22184875,0.544068044,-1.101423996,5.730378469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.074172425375258
2.667,1.177,-0.29,4.5,32.5,3,7.0,0.0,0.698970004,-0.522878745,-1.101423996,5.730378469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.115204636051019
2.667,1.177,-0.29,7.4,32.5,3,7.0,-1.0,-0.22184875,0.544068044,-1.101423996,5.730378469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.455931955649724
2.667,1.177,-0.29,7.4,32.5,3,7.0,-0.522878745,-0.522878745,0.544068044,-1.101423996,5.730378469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.504455662453552
2.667,1.177,-0.29,4.0,25.0,3,7.0,-2.0,0.397940009,3.0,-1.602059991,3.514547753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.3979400086720375
2.667,1.177,-0.29,4.0,25.0,3,7.0,-2.0,0.397940009,3.0,-1.602059991,3.341830057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.086186147616283
2.667,1.177,-0.29,4.0,25.0,3,7.0,-3.0,3.301029996,2.698970004,-1.602059991,3.341830057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.913640169325252
2.667,1.177,-0.29,4.0,45.0,3,7.0,-2.0,-0.096910013,1.698970004,-0.22184875,3.237543738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.026872146400302
2.667,1.177,-0.29,4.0,45.0,3,7.0,1.0,2.079181246,0.698970004,-0.22184875,3.237543738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.294992040666664
2.667,1.177,-0.29,3.8,25.0,3,7.0,-1.0,0.0,2.397940009,-0.522878745,3.691346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.943095148663527
2.667,1.177,-0.29,3.8,25.0,3,7.0,0.301029996,1.799340549,0.0,-0.522878745,3.691346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.033389013318065
2.667,1.177,-0.29,3.8,40.0,1,7.0,-1.301029996,0.77815125,1.397940009,-2.243036963,2.876217841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.798602875679548
2.667,1.177,-0.29,3.8,40.0,1,7.0,0.0,1.079181246,0.397940009,-2.243036963,2.876217841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.060480747381382
2.667,1.177,-0.29,3.8,40.0,3,7.0,-2.0,-1.301029996,1.397940009,-1.397940009,4.702430536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-6.396855627379818
2.667,1.177,-0.29,3.8,40.0,3,7.0,0.301029996,1.079181246,-1.301029996,-1.397940009,4.702430536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.586700235918748
2.667,1.177,-0.29,3.5,40.0,3,7.0,-1.301029996,0.0,1.698970004,-0.779255588,5.197181279,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.42021640338319
2.667,1.177,-0.29,3.5,40.0,3,7.0,-0.301029996,0.602059991,2.0,-0.779255588,5.197181279,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.7780644001719943
2.75,1.32,-0.29,3.5,40.0,3,7.0,-1.301029996,0.0,1.698970004,-0.779255588,8.312556035,0.2,2.291666667,2.927819361,1.145833333,1.145833333,0.0,-0.308129092,0.3,-0.39829863,-2.129057437,1.000275368,2.5718113607417887,0.0,1.3523062557847565,0.0,2.5718113607417887,0.0,5.420534999272286,1.8687205103641835,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.585026652029182
2.75,1.32,-0.1008,3.5,40.0,3,7.0,-0.301029996,0.602059991,2.0,-0.779255588,8.312556035,0.2,2.291666667,2.927819361,1.145833333,1.145833333,0.0,-0.308129092,0.3,-0.254557431,-2.129057437,1.000275368,2.5718113607417887,0.0,1.3523062557847565,0.0,2.5718113607417887,0.0,0.0,1.8687205103641835,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.079354998593212
